Item,Category,Description,Qty,Price (INR),Sourcing Link
Seeed Studio XIAO RP2040,Controller,Dual-core ARM Cortex M0+,1,1320,Amazon
NEMA 17 Stepper Motors,Actuators,High Torque (Pack of 2),1,1550,Amazon
A4988 Stepper Drivers,Electronics,With Heatsink,2,598,Amazon
"0.96"" I2C OLED Display",UI,128x64 Blue/Yellow,1,449,Amazon
12V 2A DC Adapter,Power,Barrel Jack Supply,1,299,Amazon
SG90 Micro Servo,Actuator,9g Pen-lift (Pack of 2),1,319,Amazon
M3/M4/M5 Hardware Kit,Mechanical,Stainless Steel (280 pcs),1,1150,Amazon
Themisto TH-B400,Prototyping,400 Tie Point Breadboard,1,158,Amazon
Jumper Wire Set,Wiring,120 pcs (MM/MF/FF),1,198,Amazon
Custom PCB,PCB,Fabricated by Lion Circuits,1,1589,Lion Circuits
DC Barrel Jack Adapter,Power,Female to Screw Terminal,1,50,Amazon
,,TOTAL,,₹7680,
